x,y
5094,3978
5106,2802
2826,2840
3906,1255
3661,3409
5552,169
2424,3762
3429,1974
819,3746
374,4048
4378,4800
2569,3209
5392,4811
1420,3385
1684,1095
143,2806
3739,3191
4942,4333
4808,4889
3538,2901
3075,4536
3616,3219
2045,1462
5003,799
4288,659
575,2140
1605,4406
2859,1729
4613,2968
4443,2829
4669,2758
3920,4558
3994,2805
654,909
3906,5055
2195,1134
529,831
4564,1703
4805,750
4172,1125
1819,1381
468,5043
5002,2954
2282,5195
1769,3700
2193,2642
931,3626
4180,3180
5553,3712
2660,2811
4376,2484
5360,327
1336,2917
868,3329
2,4583
4920,2169
1028,2164
1280,4059
2754,2013
4115,1859
3347,2005
3207,2649
5167,2589
5459,4973
3791,2211
815,2088
4051,108
1808,790
4047,4374
2864,2811
4935,2637
4417,1939
359,372
4628,3843
4762,5020
3820,3247
1905,4483
2339,266
2679,1632
2446,1997
1347,3998
4541,4194
4748,4951
5445,2058
3660,2520
3735,779
828,2203
94,3760
267,783
166,1910
1587,4070
965,3960
3637,4302
2713,366
1921,4108
2553,1146
1517,4979
5474,3477
1118,96
3887,2604
2047,3202
4606,4647
1541,1456
3938,719
1392,790
4822,1010
2175,924
5025,1376
2102,1241
637,3766
1881,3551
2618,4173
5356,3281
5056,4862
174,3041
3405,3919
1843,4501
791,143
1015,4735
20,2267
5407,3871
5071,2332
754,4922
250,3379
3078,4481
2786,3712
2058,4456
4996,1850
2645,116
860,204
4467,4219
5037,4158
1455,1612
1535,3056
2035,3772
2057,4787
4182,286
572,219
2665,3791
1223,977
3502,4465
2920,2514
3343,2416
2895,545
1611,3785
3548,1886
2526,1729
227,2428
854,4115
4793,2369
1,538
2076,1762
1505,1946
2380,4465
942,2340
4761,3322
3098,3157
1175,2967
5456,1662
5600,2290
2637,936
1389,3059
4093,3787
5516,4440
1027,163
3063,2772
2978,373
1354,1021
649,1671
4416,97
3383,2725
2633,3418
5124,4821
3632,502
3193,1159
3577,121
395,1819
4929,792
3915,4617
3174,1371
3221,1327
2742,1313
1555,4865
3863,1393
586,4680
2335,4343
1490,3511
5386,2406
2638,2547
5189,3894
2150,4176
5227,71
1263,2856
363,2453
823,4042
5244,110
4723,3648
951,3337
3609,652
1013,4133
5520,4915
4231,5155
4603,4181
3931,1507
379,3398
1120,4424
4625,781
1678,3363
422,4334
3614,3637
4535,3289
232,2395
3940,109
3478,2433
1329,981
301,974
4270,4607
1989,968
2341,833
3312,148
3207,2923
3325,1413
3597,2846
622,3476
827,2430
2205,2761
2819,2319
3097,2196
756,4884
2318,2474
4307,2982
503,2651
411,4725
2808,2650
4923,3710
4576,4947
4969,4660
4951,238
4758,2033
4154,4003
2153,860
5459,444
2752,3465
852,4204
798,184
2432,1186
3704,3838
3404,4836
1894,981
2879,3500
3287,2297
2923,363
3601,3916
5244,1485
2099,378
4697,3651
318,3655
4871,3021
306,3950
3982,2709
40,237
4904,711
502,4419
1708,1590
1659,145
4425,2012
3086,1967
1732,1467
470,3196
3979,912
3698,4743
1947,4687
1008,1315
956,2867
1698,1431
4078,273
5557,1101
2303,3416
130,230
605,1115
1987,1888
4496,3278
1821,196
356,4563
3162,3674
2332,520
3770,4737
2048,1515
1402,1646
2358,4536
3383,386
3830,4366
503,844
4432,2049
3528,3700
4233,3416
5404,1020
4194,1106
5129,4609
681,2702
616,2761
678,3311
834,1609
4529,2439
2797,3359
2755,1455
5367,3092
5068,331
4128,2253
615,176
991,1843
985,3546
2156,1960
3193,1573
182,3805
2334,1912
677,1704
5308,1771
4796,4268
908,1179
3435,185
3017,4970
3277,5007
3394,3449
2451,269
2084,2058
4220,2758
5098,3748
2873,1015
2210,4323
365,2486
2655,1544
3799,3675
866,4497
4076,2382
3211,1691
2759,5008
5555,3076
826,2984
1303,2637
3318,4081
1351,61
4575,3516
857,319
4760,413
325,4150
2938,481
4726,1804
5223,431
4764,1691
3146,124
3339,1155
3276,430
3724,4067
3859,1987
1792,2642
928,3204
3681,4952
836,3963
1938,302
3377,4714
273,2227
1495,705
1632,2861
1819,4254
1657,2824
829,4679
4770,1769
2835,852
1902,457
5434,750
2351,1975
663,2500
5145,3428
4537,2577
5030,965
688,3876
2138,1535
4165,4419
632,3323
1018,3189
4900,1927
585,4968
4415,256
238,2980
793,2951
474,4619
3441,1430
1642,4578
915,2562
668,497
146,3295
773,2069
5140,2659
4202,1343
1200,1497
1087,5064
3428,4010
775,362
4135,3215
4456,3092
5498,2048
2262,4981
5318,4396
762,5063
965,4034
2372,4013
3084,1789
1742,2228
1998,1851
4583,3946
3694,721
2265,4365
3200,4026
1238,1302
2343,3096
4534,248
4944,3134
5320,1709
1413,3746
1653,607
58,662
5276,906
2221,485
4733,893
3863,1689
4235,3498
2947,2410
3139,3510
3159,2026
5399,1533
902,1311
1159,2587
3858,431
903,2352
3050,893
2127,2616
4746,1762
3323,2958
1391,4840
2260,951
4072,1242
1087,1261
2435,2079
3255,4203
1628,3583
2908,2984
5105,4156
2670,52
4505,1948
5037,3648
3550,3832
243,1891
5492,3229
4304,3573
4000,852
1598,2254
5258,15
2625,4250
1430,4807
2224,2040
421,14
4957,2042
5029,5182
1648,1287
1290,1297
1807,2788
3291,4409
2366,1263
2747,2481
4799,4630
1211,4056
2277,601
4557,3598
1083,4877
4965,876
5077,2871
3442,4512
2872,3833
3784,3569
628,3885
4980,419
4519,2814
3697,3862
1108,1356
4558,3484
4703,1996
5530,5008
4433,1874
461,2373
1539,4697
2847,521
3832,563
1240,4756
3808,3541
5090,1288
1353,857
3373,3221
967,1469
3260,1410
4633,2429
4432,666
3173,101
5241,3891
2066,1820
2174,1689
2059,2355
3553,3315
954,2398
125,4988
2178,2232
4019,4368
4541,5088
914,3321
5025,2178
4868,2524
3801,2854
5237,4332
4146,1414
3067,2135
4387,3284
2740,4263
1149,3545
3010,4079
2841,1534
1356,4366
971,4003
4350,4404
2201,91
3469,6
5332,2743
181,585
805,461
4309,3766
684,3157
5403,822
486,1523
2011,290
2528,2487
4615,568
4306,1554
1793,3225
3334,3713
2738,1591
3758,2074
1533,4578
3734,1154
4672,1737
2714,1748
2023,2759
1097,2759
5083,3559
395,4396
4451,3321
2658,1027
4376,1912
5144,847
3860,2693
2959,951
1980,3197
3285,2252
4876,4612
2030,3621
3655,3173
1910,910
1385,628
4084,4458
911,984
4668,1395
3219,3273
1616,3377
295,4193
3759,3035
1668,1668
1044,4979
1223,2499
266,2592
2283,4271
1188,4163
2710,2783
1592,3324
1814,1693
1724,2849
745,4663
1544,1730
5048,250
3217,4664
3954,4046
5388,4965
4909,2984
1163,43
5291,4992
1112,2299
1211,2318
3309,702
3764,4221
2474,2586
2504,1359
4436,1449
2135,5131
2223,3668
1215,4877
1577,4150
4240,4484
3937,4407
1433,2426
4679,781
2453,1449
3434,4758
1650,292
2283,2123
2819,3776
3841,3764
1830,1869
4881,3230
3066,58
4302,4425
462,2790
3762,4457
2782,239
567,5004
3349,4288
1104,4061
763,3970
4534,4089
393,412
296,2083
2707,3070
4209,2540
4238,1896
2723,829
3256,154
5068,1218
3912,5146
857,4729
3318,1448
1087,2579
4845,717
5150,4973
2829,1358
2524,5088
5108,703
5521,4377
741,2704
422,1955
1618,3471
1137,214
4240,2430
4188,4709
4492,4148
5516,213
5313,3308
3370,1111
1181,3946
5325,933
814,4211
4455,984
1865,2979
841,2618
2668,4876
2369,1841
2365,4661
84,4776
1774,4077
1289,3286
4485,3548
1448,414
4197,746
2118,178
655,2543
3818,3518
4027,3444
4630,3311
4381,1780
4347,868
537,4609
4938,2261
4642,4338
2770,4219
3705,4847
4788,4774
4659,3742
737,12
1691,91
2795,3841
690,2946
1752,1438
1934,2784
5123,1233
3696,2806
2682,2247
3076,2749
851,1564
3155,778
3246,4059
441,4025
4050,888
5143,686
2836,4010
3309,1508
140,2476
4313,5168
3807,1358
5270,1022
2306,2864
867,1516
5598,1704
1373,4488
1199,165
4581,5001
577,1318
949,1042
3332,2911
4576,3046
869,543
2551,4734
3747,1561
2742,4228
1145,2989
3634,1362
4801,5132
4915,4098
2106,678
682,3263
683,428
5570,4700
1916,137
3736,5099
5487,1607
3469,2363
3421,1017
1657,349
4773,1147
3118,4223
5102,219
1287,4101
2865,2493
2314,2730
3823,1017
3042,3870
2385,2023
2733,2158
2533,3471
856,2047
1260,4122
4864,4662
567,4197
4817,4600
2247,2802
5451,4744
3096,3722
2835,1226
5536,3944
3832,1547
4054,4016
229,224
1343,2698
4048,1307
703,3526
2586,1988
778,3373
1564,4420
2652,4177
1765,1680
2189,1506
3770,1330
300,336
1074,4639
2233,4820
3412,3848
5589,3215
1402,4962
3983,1277
4189,114
4600,3876
4138,2007
2900,4897
2418,662
2119,4339
1361,303
5114,1606
5136,2583
910,2449
4964,1691
1791,4597
1149,1628
5534,1616
3989,4205
2746,4973
2921,287
912,4054
5020,3106
4029,4879
2795,128
2516,2989
4907,201
4122,2836
2353,4320
3190,4296
1756,3946
3633,4871
194,1191
1544,5019
2748,3493
381,5154
229,4036
3944,5180
311,2944
4508,1666
4909,5010
4005,1470
2708,4398
5155,2565
1130,5118
512,4745
3709,1339
4093,4094
4646,1926
3245,522
3209,1190
2140,4690
2636,661
3021,1451
734,5147
3447,3352
2128,1138
4639,5041
2274,3339
4197,324
4251,3
1161,6
2334,1572
675,3746
5317,4009
4757,2746
4155,4759
4266,2143
1402,2167
1409,2093
3386,1757
957,3876
1561,1928
2878,4665
93,791
3284,2574
621,2262
4548,2460
4970,4222
2900,26
3790,2778
2975,3497
2970,4521
708,4836
1207,4642
2511,4073
4066,4563
717,3171
3470,261
3490,4199
4907,3777
1603,2017
4745,305
4977,3974
5449,3921
315,3918
3143,4846
2543,1012
4336,2033
4841,4553
640,2297
4605,4351
2359,1054
2685,1698
4476,4185
132,3508
1946,5105
3189,4729
2631,43
967,1551
4672,2336
583,4014
4084,3066
3589,476
2512,1856
1817,3897
20,1816
1157,4124
3003,666
5584,1259
5052,1601
2600,1560
1874,3676
2483,3623
4617,2925
4452,1203
4632,4690
2491,4939
2826,4271
1752,1529
1551,4260
2322,3812
5374,3910
3189,3718
2392,1949
2556,2710
1385,719
1368,507
2097,3809
578,1277
2248,1408
3040,951
5066,2237
1272,2282
1503,3912
2849,3636
3400,4335
5516,2498
3998,36
3370,3475
4948,4801
3453,55
25,1460
313,1277
2237,3428
1686,1644
4250,3052
864,4331
2956,3769
1646,1314
1560,2355
3408,2800
4782,3195
3215,1483
242,1637
1590,4543
131,2398
4104,1067
64,4280
1439,4149
2921,4676
3520,175
5129,2992
746,2953
148,4817
3524,3439
2550,498
2167,4655
4495,456
1979,5028
367,1360
3734,4135
3226,3055
2035,220
5245,3510
1262,1481
3957,3775
3452,881
4752,4373
5096,411
863,3787
5304,4354
2023,810
4887,1580
3978,3811
2073,4268
3399,1603
2888,772
4977,3911
1539,4960
3016,3112
4607,324
4597,904
976,1884
5548,4449
1062,5058
4102,1193
4983,3478
1293,999
5441,1891
123,3028
5165,25
3262,2802
743,2321
4682,437
5170,1715
1294,666
165,623
1569,1480
966,4888
3128,2054
5304,575
4560,1304
2860,3185
2790,471
2932,3425
4960,1062
1361,2832
263,986
876,1737
5025,3199
4165,2789
1562,3578
2548,1769
1950,4094
4729,2072
4180,1744
1051,2451
5219,5148
1130,4351
277,2403
2495,4127
2267,2401
3168,4503
2889,3990
891,966
4447,2548
1333,2078
2753,2925
259,5121
2627,2427
2377,921
5183,1935
2875,988
1816,421
1762,3831
4940,128
1231,3855
2978,54
1417,3594
4181,5008
1151,4735
3771,3981
613,4053
1566,3378
5579,4814
344,4606
1316,2982
4632,230
437,1383
2829,4183
3586,4387
1382,3826
4951,4531
1139,2370
2464,4670
2089,2207
4917,1645
3142,1729
3037,2858
788,4267
4227,942
949,465
143,2575
1609,2290
1736,2149
889,1851
2894,3101
2745,1237
3936,538
888,4824
1533,338
5579,4586
5120,1383
3890,1495
2875,397
5386,721
975,4923
4817,1730
774,4082
3302,2345
2676,4121
579,3316
3131,3144
5587,672
2014,1247
384,3769
3576,1310
5323,3855
2320,1313
2234,1657
3123,249
3487,3414
3863,2049
3150,3582
4848,1704
572,1378
1762,733
3614,2723
4784,53
1447,2338
2760,3428
4973,1981
454,1747
3302,1856
1684,1139
484,3806
4903,258
3053,4259
2689,2305
5595,2563
386,2753
2598,4567
5270,1307
874,2527
4420,303
2145,2975
1620,3247
780,3279
64,1390
3557,593
1491,1497
4011,1027
4770,3596
1355,1538
3955,4952
1250,2591
2457,1945
4605,3055
5326,4162
1284,4945
42,4625
1010,5038
2335,3519
4080,860
2553,4535
3286,1347
3673,2958
5494,4831
2813,4840
897,2938
83,3345
3191,1539
4204,2173
4320,180
4801,2282
4937,3818
5205,1826
2846,2424
2965,4326
3767,5200
2929,2697
4210,575
2413,3357
2331,4014
3826,2763
2855,4059
2618,2468
3910,56
52,2168
2392,4431
2407,4896
1067,2344
2452,3280
4942,852
1396,4803
4691,2124
5585,4109
2471,1418
2607,949
218,3946
2587,4197
1073,2397
1013,1532
2105,1464
5034,1856
4176,4833
4072,4950
1882,1378
4996,326
2334,4748
4841,4708
1516,4468
4267,3961
1114,4104
3146,1090
2591,2550
3242,753
4662,2997
3131,4992
2924,2911
387,4762
793,4955
723,914
1412,123
4108,3949
2689,4841
1911,1167
4422,3005
537,2400
4966,1011
2282,4932
3464,4313
3032,1509
3265,1610
3813,3407
1928,2115
937,2033
2838,2684
5191,3383
1795,4994
2532,667
5228,3023
2174,3025
3363,3663
1752,3394
840,4180
3990,2942
5164,3494
2766,1882
3590,3829
2144,1331
2081,2281
4762,4524
2801,1909
731,1579
2154,65
4814,4085
268,5087
1346,1733
21,1923
2411,3544
3540,4953
1615,851
993,3870
457,806
4396,3101
1503,135
1074,3298
2540,1291
796,4761
4355,1859
3984,3355
3275,3096
1910,1234
2565,668
1424,2666
3103,2269
1371,2249
1325,2656
702,3439
4082,1365
4206,1489
3904,2084
3567,4998
4638,3406
2783,2189
1760,2965
5328,4836
2813,2793
1061,2483
4490,1068
2105,3105
1568,5047
5065,3337
4959,4172
5475,2038
1956,4053
1034,3210
1858,934
4199,478
1542,3805
813,1716
5222,457
1317,467
524,3419
309,3852
205,3988
5219,5029
4479,3149
155,687
954,4381
4598,2294
204,3875
5043,3811
4523,2403
4075,4699
1472,1660
5093,816
4820,2973
364,436
5333,2001
4376,2679
4304,1627
942,4977
4865,4465
5180,2261
1269,1106
2827,3289
2638,148
1687,3003
5575,2173
563,3648
2862,3384
297,2666
831,4249
5062,2835
5162,1842
4101,976
852,1169
2974,1116
2138,3556
3364,2369
138,1222
4050,1824
607,3563
2797,4883
561,4813
96,2477
1157,1799
2449,2287
2175,5028
561,3726
730,4277
394,3874
2595,4534
4560,95
280,3036
2989,605
1292,3354
1117,2816
1899,2797
5054,4057
1093,4024
814,1644
2715,5100
967,2616
1322,26
3323,36
4858,4371
5590,54
3781,2036
236,2564
3275,3541
4773,4018
1031,5077
2314,2614
1217,600
5192,464
818,2913
959,4860
3947,2310
1723,631
4227,1329
1216,5117
3938,3463
4650,3683
2958,5027
2831,1034
3391,2347
4050,4683
4139,4180
5321,3446
526,328
2775,2322
2010,4925
145,4127
2233,5102
3251,232
209,4354
2218,3253
4513,1444
38,5083
4020,2139
1072,4108
4732,2188
1657,3846
1511,3608
2539,2297
3107,1281
3827,2248
2214,1050
869,2592
4547,4224
1936,1032
607,1221
4428,4182
1536,3099
2228,1320
1712,3595
1700,1735
151,4548
5193,2328
4337,1208
4405,1728
3682,2226
2456,4949
2545,2903
774,2641
2067,3338
579,4370
1554,4625
4105,1654
3956,5006
5152,4048
2858,1780
5022,1953
4524,1913
1101,3924
1171,692
5035,1095
3405,668
4225,809
4952,547
2296,3923
4159,4454
2511,4430
663,4159
4199,3546
529,450
915,4682
4237,1822
5384,2259
4282,3236
111,4823
5334,401
5016,4663
1474,2619
208,4549
3078,185
130,1480
2701,70
5268,2464
4937,2932
1318,2325
5097,5002
1336,4251
1364,4452
3497,3051
1694,4426
5526,4837
1431,3692
617,958
25,4417
2541,2590
3191,73
5431,3185
3514,460
199,4323
3456,4162
4135,4490
587,3748
2885,1427
3831,1157
5147,177
740,3228
3559,464
3188,1068
1550,3515
1853,441
4551,3123
211,1085
3299,4043
4696,1178
2342,4074
2054,1912
4332,4535
5377,3631
3343,4824
5219,4862
4935,2672
2316,3093
3066,5081
3858,267
4659,4615
5248,593
624,2468
4537,3150
1712,129
2064,3882
286,2695
3490,927
3002,964
106,1044
1931,3895
5455,2680
4179,1364
1625,2392
2787,1193
2106,3867
2018,3141
3863,2329
2373,4882
1524,3783
2859,4557
3045,4646
5366,4466
3061,2168
4608,1699
3618,3527
5063,3623
3309,1797
4870,1740
4508,3518
82,3794
5278,4168
1141,3983
2212,5149
4151,2302
5275,3148
4377,1356
4288,3699
5419,2921
1610,127
1,873
198,3434
2288,3106
3839,2631
1058,140
3227,4901
3676,2910
86,1975
1003,1757
4135,3389
2472,2747
2033,1023
2013,87
5591,1802
387,910
783,4355
1067,1683
1683,3405
5451,2754
4415,4287
4634,405
1384,1047
548,2816
754,1528
1860,5165
4006,142
1193,1464
853,2726
296,46
4334,4871
2760,2150
2760,2085
2682,3556
4662,1345
1259,2616
2186,2189
458,936
4042,1360
2565,1475
2896,5101
1220,3067
4239,3673
3347,161
3183,1700
4643,4313
4801,3444
2674,135
2079,2732
4670,1832
4846,1612
3974,51
3841,1838
4018,995
4563,2901
3864,600
2814,1106
3937,640
3765,641
5311,3573
2484,1385
569,5134
1268,2077
2011,4763
196,1458
3926,1132
3227,654
1363,4602
4559,2999
816,4091
3985,456
4538,1689
42,3102
1305,1108
424,2948
2346,2629
4089,1611
687,2394
989,3978
657,1519
3278,3622
535,4688
97,755
2984,3315
817,397
2341,4472
941,3830
3244,1695
1364,3794
4996,2482
3909,771
2670,236
5370,639
5590,2665
1842,2963
287,1130
1028,4513
4424,3067
1918,4067
2924,3400
4256,3521
2300,4079
5374,2731
3202,4184
3414,497
1784,2176
3948,3592
4250,3639
4694,4839
5360,400
3005,4045
824,1510
4395,3012
2275,3996
2461,2186
3211,2317
1198,2776
136,2184
4918,5155
2764,521
611,624
4632,3077
425,4262
3754,1923
3320,1626
1286,2961
4916,1376
4613,4868
4407,3913
3157,543
4660,3524
1043,2701
5254,1626
3248,704
4118,4023
4532,2721
2185,4026
468,2848
2692,2187
3996,3053
707,36
1263,3437
2842,631
5412,986
3162,45
3077,4688
3673,4179
4224,681
1866,4354
2583,4237
1647,645
2595,2504
207,5040
1919,2982
5574,1863
888,3800
5017,709
1147,4983
678,798
4460,4924
2623,1195
1836,2266
2467,3170
1329,1907
5201,1550
3013,2177
1392,1796
3189,772
2625,2144
4539,1988
5501,5103
5237,3166
4323,1779
503,3008
2522,3497
1410,3559
1127,4922
2563,3418
5348,3051
4312,3416
2694,3467
553,819
4277,847
4190,4454
1956,1495
1141,476
3292,5117
771,26
3034,3763
42,4204
335,2211
1936,2351
4714,4803
699,2371
3847,3961
251,3294
354,1832
3993,4989
4492,1988
460,3818
1361,1136
2807,5199
3559,1513
1284,3726
4032,2084
4560,2115
3597,1130
4733,1424
4986,2180
4514,1376
4655,4973
2427,1837
5399,4893
2726,3603
86,1769
5032,4359
2524,4009
4010,2600
833,1746
2367,3716
3479,2062
5492,4242
4632,3955
468,3513
2581,106
5221,2028
854,3082
4981,4126
3026,2782
1573,131
4042,743
3709,1307
4763,534
3845,3322
2202,4597
765,5018
741,5042
1007,3649
2782,3274
4650,584
2598,4935
1438,912
3043,2271
3731,1623
1074,315
5097,188
2158,3770
4500,10
3069,592
872,859
3440,4906
3991,1592
5431,4443
2032,634
968,3360
4997,1784
691,4700
4977,1569
3218,4800
2478,2431
256,867
3039,1282
4625,1735
1923,4855
985,1104
2439,1915
748,2197
442,2977
2029,3102
370,341
4153,882
5397,2793
2141,3093
1501,2288
3837,3436
2186,723
721,1898
4867,2145
5384,3070
433,5102
5017,1240
3089,4271
1816,1534
3648,462
3898,671
61,3571
5170,2412
5462,3298
1417,3657
2039,2806
4500,5085
452,4346
2906,700
1195,450
1074,1124
3714,1274
2891,2534
171,3686
4779,746
4322,1498
670,3424
3622,4945
4609,2879
3242,3844
2740,1656
5312,2278
2733,202
5597,3747
1549,862
4882,111
4431,760
3030,4886
3001,3719
4795,1989
1612,2524
1949,4995
2299,97
2878,1077
359,4263
2202,3018
802,3169
2964,2471
1906,192
521,4892
3037,1222
182,4778
3932,812
1278,4175
3986,642
1840,1175
3642,2754
5314,427
5312,1380
5469,3137
3134,569
3077,3059
1938,4939
4883,3164
1572,3056
3406,4626
1001,3794
1328,5189
3889,3239
3225,3113
3057,2387
2712,4278
1503,3651
5422,5035
3973,2493
4226,1029
1123,2537
1266,663
1076,3232
1713,4353
4878,2799
20,2496
232,1065
3378,2153
1068,2814
3222,889
838,3663
3699,536
1027,4785
5140,1975
4747,2607
3797,1951
1711,2879
4843,2897
615,831
2193,571
2100,133
1070,938
2654,2302
5056,2418
716,2038
1626,3295
2574,3509
285,929
3807,3876
4471,362
2847,1974
964,4318
4496,1196
303,1593
2252,17
938,1516
3539,1344
348,509
925,1005
4688,3821
1927,1795
2812,1190
2652,4492
152,1766
1347,2957
150,4413
3503,721
1654,2047
4203,4310
1688,3442
2706,1277
2748,4906
2245,2626
3416,5179
1609,1173
679,1468
3042,2105
2309,4952
4261,305
2510,1140
3066,1323
685,692
4194,2258
3340,2601
58,3725
954,709
3507,237
5355,4621
663,399
3156,1166
3513,2967
630,1309
3468,1199
2762,82
5531,1158
3101,5176
3837,745
4758,3933
779,4325
4305,2182
1916,4401
342,673
3365,1572
3332,3679
268,2731
3889,1006
2468,3404
2186,4914
5225,832
3133,2429
77,443
1112,4478
3231,3497
4690,1089
3555,5198
4557,4772
3883,4803
2809,3677
3604,3878
600,2597
225,933
902,768
4196,3015
2259,4598
3505,1790
4804,685
4802,4176
2721,33
2013,5040
2103,3589
1899,2460
2046,1075
3413,1101
3037,4508
489,3690
4037,4840
4073,2103
4317,4983
2071,2822
958,232
184,5056
2017,166
3518,1068
2064,4648
2204,4370
2031,2506
2402,3514
5289,2290
1410,4318
1817,1009
794,944
1491,4398
2810,3117
2557,2782
3746,3853
219,347
313,4271
4984,2016
2503,1204
495,3851
5076,4433
1974,4561
5399,1973
5599,913
640,355
4839,3981
2790,2768
3461,585
